Strike Price,Historical_Volatility,risk-rate,Maturity,Call Option Price,Volatility
1.0262626262626262,0.19292929292929295,0.05,1,0.08841742694551413,0.19292929292929295
1.0262626262626262,0.19696969696969696,0.05,1,0.08999043571083448,0.19696969696969696
1.0262626262626262,0.20101010101010103,0.05,1,0.09156361382383627,0.20101010101010103
1.0262626262626262,0.20505050505050504,0.05,1,0.09313692636535448,0.20505050505050504
1.0262626262626262,0.2090909090909091,0.05,1,0.09471034061153799,0.2090909090909091
1.0262626262626262,0.21313131313131314,0.05,1,0.0962838258276113,0.21313131313131314
1.0262626262626262,0.21717171717171718,0.05,1,0.0978573530844914,0.21717171717171718
1.0262626262626262,0.22121212121212122,0.05,1,0.0994308950953618,0.22121212121212122
1.0262626262626262,0.22525252525252526,0.05,1,0.1010044260697166,0.22525252525252526
1.0262626262626262,0.2292929292929293,0.05,1,0.10257792158274015,0.2292929292929293
1.0262626262626262,0.23333333333333334,0.05,1,0.10415135845817475,0.23333333333333334
1.0262626262626262,0.23737373737373738,0.05,1,0.10572471466308259,0.23737373737373738
1.0262626262626262,0.24141414141414141,0.05,1,0.10729796921311813,0.24141414141414141
1.0262626262626262,0.24545454545454545,0.05,1,0.10887110208710815,0.24545454545454545
1.0262626262626262,0.2494949494949495,0.05,1,0.1104440941498912,0.2494949494949495
1.0262626262626262,0.2535353535353535,0.05,1,0.11201692708250105,0.2535353535353535
1.0262626262626262,0.25757575757575757,0.05,1,0.11358958331889313,0.25757575757575757
1.0262626262626262,0.26161616161616164,0.05,1,0.11516204598850999,0.26161616161616164
1.0262626262626262,0.2656565656565657,0.05,1,0.11673429886406911,0.2656565656565657
1.0262626262626262,0.2696969696969697,0.05,1,0.11830632631402677,0.2696969696969697
1.0262626262626262,0.2737373737373737,0.05,1,0.11987811325923903,0.2737373737373737
1.0262626262626262,0.2777777777777778,0.05,1,0.12144964513339379,0.2777777777777778
1.0262626262626262,0.28181818181818186,0.05,1,0.12302090784683789,0.28181818181818186
1.0262626262626262,0.28585858585858587,0.05,1,0.12459188775346519,0.28585858585858587
1.0262626262626262,0.2898989898989899,0.05,1,0.12616257162036676,0.2898989898989899
1.0262626262626262,0.29393939393939394,0.05,1,0.1277329465999819,0.29393939393939394
1.0262626262626262,0.297979797979798,0.05,1,0.12930300020451063,0.297979797979798
1.0262626262626262,0.302020202020202,0.05,1,0.13087272028237773,0.302020202020202
1.0262626262626262,0.30606060606060603,0.05,1,0.13244209499656084,0.30606060606060603
1.0262626262626262,0.3101010101010101,0.05,1,0.13401111280461164,0.3101010101010101
1.0262626262626262,0.31414141414141417,0.05,1,0.1355797624402187,0.31414141414141417
1.0262626262626262,0.3181818181818182,0.05,1,0.13714803289617683,0.3181818181818182
1.0262626262626262,0.3222222222222222,0.05,1,0.13871591340863743,0.3222222222222222
1.0262626262626262,0.32626262626262625,0.05,1,0.1402833934425315,0.32626262626262625
1.0262626262626262,0.3303030303030303,0.05,1,0.14185046267806484,0.3303030303030303
1.0262626262626262,0.3343434343434344,0.05,1,0.14341711099819304,0.3343434343434344
1.0262626262626262,0.3383838383838384,0.05,1,0.14498332847699835,0.3383838383838384
1.0262626262626262,0.3424242424242424,0.05,1,0.14654910536888993,0.3424242424242424
1.0262626262626262,0.3464646464646465,0.05,1,0.14811443209856434,0.3464646464646465
1.0262626262626262,0.35050505050505054,0.05,1,0.1496792992516623,0.35050505050505054
1.0262626262626262,0.3545454545454545,0.05,1,0.15124369756606787,0.3545454545454545
1.0262626262626262,0.35858585858585856,0.05,1,0.15280761792379904,0.35858585858585856
1.0262626262626262,0.36262626262626263,0.05,1,0.1543710513434436,0.36262626262626263
1.0262626262626262,0.3666666666666667,0.05,1,0.155933988973099,0.3666666666666667
1.0262626262626262,0.37070707070707076,0.05,1,0.15749642208377684,0.37070707070707076
1.0262626262626262,0.3747474747474747,0.05,1,0.15905834206323777,0.3747474747474747
1.0262626262626262,0.3787878787878788,0.05,1,0.16061974041022437,0.3787878787878788
1.0262626262626262,0.38282828282828285,0.05,1,0.1621806087290632,0.38282828282828285
1.0262626262626262,0.3868686868686869,0.05,1,0.16374093872460854,0.3868686868686869
1.0262626262626262,0.3909090909090909,0.05,1,0.1653007221975027,0.3909090909090909
1.0262626262626262,0.39494949494949494,0.05,1,0.1668599510397324,0.39494949494949494
1.0262626262626262,0.398989898989899,0.05,1,0.16841861723045687,0.398989898989899
1.0262626262626262,0.40303030303030307,0.05,1,0.1699767128320921,0.40303030303030307
1.0262626262626262,0.407070707070707,0.05,1,0.17153422998663137,0.407070707070707
1.0262626262626262,0.4111111111111111,0.05,1,0.17309116091218613,0.4111111111111111
1.0262626262626262,0.41515151515151516,0.05,1,0.1746474978997325,0.41515151515151516
1.0262626262626262,0.4191919191919192,0.05,1,0.1762032333100504,0.4191919191919192
1.0262626262626262,0.4232323232323232,0.05,1,0.1777583595708403,0.4232323232323232
1.0262626262626262,0.42727272727272725,0.05,1,0.17931286917400852,0.42727272727272725
1.0262626262626262,0.4313131313131313,0.05,1,0.18086675467310664,0.4313131313131313
1.0262626262626262,0.4353535353535354,0.05,1,0.18242000868091962,0.4353535353535354
1.0262626262626262,0.43939393939393945,0.05,1,0.18397262386718832,0.43939393939393945
1.0262626262626262,0.4434343434343434,0.05,1,0.18552459295646118,0.4434343434343434
1.0262626262626262,0.44747474747474747,0.05,1,0.18707590872606533,0.44747474747474747
1.0262626262626262,0.45151515151515154,0.05,1,0.18862656400418953,0.45151515151515154
1.0262626262626262,0.4555555555555556,0.05,1,0.1901765516680743,0.4555555555555556
1.0262626262626262,0.45959595959595956,0.05,1,0.19172586464229835,0.45959595959595956
1.0262626262626262,0.4636363636363636,0.05,1,0.19327449589716028,0.4636363636363636
1.0262626262626262,0.4676767676767677,0.05,1,0.19482243844714542,0.4676767676767677
1.0262626262626262,0.47171717171717176,0.05,1,0.19636968534947685,0.47171717171717176
1.0262626262626262,0.4757575757575757,0.05,1,0.19791622970274142,0.4757575757575757
1.0262626262626262,0.4797979797979798,0.05,1,0.1994620646455899,0.4797979797979798
1.0262626262626262,0.48383838383838385,0.05,1,0.20100718335550466,0.48383838383838385
1.0262626262626262,0.4878787878787879,0.05,1,0.2025515790476322,0.4878787878787879
1.0262626262626262,0.491919191919192,0.05,1,0.2040952449736756,0.491919191919192
1.0262626262626262,0.49595959595959593,0.05,1,0.2056381744208453,0.49595959595959593
1.0262626262626262,0.5,0.05,1,0.20718036071086288,0.5
1.0303030303030303,0.1,0.05,1,0.050250497006738004,0.1
1.0303030303030303,0.10404040404040404,0.05,1,0.05181336806766945,0.10404040404040404
1.0303030303030303,0.10808080808080808,0.05,1,0.05337835568113203,0.10808080808080808
1.0303030303030303,0.11212121212121212,0.05,1,0.054945209256710315,0.11212121212121212
1.0303030303030303,0.11616161616161616,0.05,1,0.056513711707151915,0.11616161616161616
1.0303030303030303,0.1202020202020202,0.05,1,0.05808367390578051,0.1202020202020202
1.0303030303030303,0.12424242424242425,0.05,1,0.059654930206546775,0.12424242424242425
1.0303030303030303,0.12828282828282828,0.05,1,0.061227334796923216,0.12828282828282828
1.0303030303030303,0.13232323232323234,0.05,1,0.06280075870882007,0.13232323232323234
1.0303030303030303,0.13636363636363635,0.05,1,0.06437508735332309,0.13636363636363635
1.0303030303030303,0.14040404040404042,0.05,1,0.0659502184754015,0.14040404040404042
1.0303030303030303,0.14444444444444446,0.05,1,0.06752606044756215,0.14444444444444446
1.0303030303030303,0.1484848484848485,0.05,1,0.06910253083879214,0.1484848484848485
1.0303030303030303,0.15252525252525254,0.05,1,0.07067955520841074,0.15252525252525254
1.0303030303030303,0.15656565656565657,0.05,1,0.07225706608470683,0.15656565656565657
1.0303030303030303,0.1606060606060606,0.05,1,0.07383500209620375,0.1606060606060606
1.0303030303030303,0.16464646464646465,0.05,1,0.07541330722962558,0.16464646464646465
1.0303030303030303,0.1686868686868687,0.05,1,0.07699193019354511,0.1686868686868687
1.0303030303030303,0.17272727272727273,0.05,1,0.078570823870584,0.17272727272727273
1.0303030303030303,0.17676767676767677,0.05,1,0.08014994484413307,0.17676767676767677
1.0303030303030303,0.1808080808080808,0.05,1,0.08172925298803974,0.1808080808080808
1.0303030303030303,0.18484848484848487,0.05,1,0.08330871110971594,0.18484848484848487
1.0303030303030303,0.18888888888888888,0.05,1,0.08488828463872983,0.18888888888888888
1.0303030303030303,0.19292929292929295,0.05,1,0.0864679413542716,0.19292929292929295
1.0303030303030303,0.19696969696969696,0.05,1,0.08804765114594909,0.19696969696969696
1.0303030303030303,0.20101010101010103,0.05,1,0.0896273858032613,0.20101010101010103
1.0303030303030303,0.20505050505050504,0.05,1,0.09120711882981936,0.20505050505050504
1.0303030303030303,0.2090909090909091,0.05,1,0.09278682527899335,0.2090909090909091
1.0303030303030303,0.21313131313131314,0.05,1,0.09436648160815558,0.21313131313131314
1.0303030303030303,0.21717171717171718,0.05,1,0.09594606554911717,0.21717171717171718
1.0303030303030303,0.22121212121212122,0.05,1,0.09752555599269785,0.22121212121212122
1.0303030303030303,0.22525252525252526,0.05,1,0.09910493288566635,0.22525252525252526
1.0303030303030303,0.2292929292929293,0.05,1,0.10068417713853145,0.2292929292929293
1.0303030303030303,0.23333333333333334,0.05,1,0.10226327054287765,0.23333333333333334
1.0303030303030303,0.23737373737373738,0.05,1,0.10384219569711345,0.23737373737373738
1.0303030303030303,0.24141414141414141,0.05,1,0.10542093593965113,0.24141414141414141
1.0303030303030303,0.24545454545454545,0.05,1,0.10699947528866621,0.24545454545454545
1.0303030303030303,0.2494949494949495,0.05,1,0.10857779838769388,0.2494949494949495
1.0303030303030303,0.2535353535353535,0.05,1,0.11015589045641455,0.2535353535353535
1.0303030303030303,0.25757575757575757,0.05,1,0.11173373724606123,0.25757575757575757
1.0303030303030303,0.26161616161616164,0.05,1,0.11331132499895052,0.26161616161616164
1.0303030303030303,0.2656565656565657,0.05,1,0.11488864041170072,0.2656565656565657
1.0303030303030303,0.2696969696969697,0.05,1,0.11646567060175123,0.2696969696969697
1.0303030303030303,0.2737373737373737,0.05,1,0.1180424030768446,0.2737373737373737
1.0303030303030303,0.2777777777777778,0.05,1,0.11961882570716903,0.2777777777777778
1.0303030303030303,0.28181818181818186,0.05,1,0.12119492669989662,0.28181818181818186
1.0303030303030303,0.28585858585858587,0.05,1,0.12277069457588069,0.28585858585858587
1.0303030303030303,0.2898989898989899,0.05,1,0.12434611814830204,0.2898989898989899
1.0303030303030303,0.29393939393939394,0.05,1,0.12592118650307765,0.29393939393939394
1.0303030303030303,0.297979797979798,0.05,1,0.12749588898086445,0.297979797979798
1.0303030303030303,0.302020202020202,0.05,1,0.12907021516051015,0.302020202020202
1.0303030303030303,0.30606060606060603,0.05,1,0.13064415484381664,0.30606060606060603
1.0303030303030303,0.3101010101010101,0.05,1,0.1322176980414984,0.3101010101010101
1.0303030303030303,0.31414141414141417,0.05,1,0.1337908349602256,0.31414141414141417
1.0303030303030303,0.3181818181818182,0.05,1,0.13536355599065947,0.3181818181818182
1.0303030303030303,0.3222222222222222,0.05,1,0.13693585169639,0.3222222222222222
1.0303030303030303,0.32626262626262625,0.05,1,0.13850771280369978,0.32626262626262625
1.0303030303030303,0.3303030303030303,0.05,1,0.14007913019208207,0.3303030303030303
1.0303030303030303,0.3343434343434344,0.05,1,0.14165009488545127,0.3343434343434344
1.0303030303030303,0.3383838383838384,0.05,1,0.14322059804398563,0.3383838383838384
1.0303030303030303,0.3424242424242424,0.05,1,0.1447906309565521,0.3424242424242424
1.0303030303030303,0.3464646464646465,0.05,1,0.14636018503366582,0.3464646464646465
1.0303030303030303,0.35050505050505054,0.05,1,0.1479292518009389,0.35050505050505054
1.0303030303030303,0.3545454545454545,0.05,1,0.14949782289298236,0.3545454545454545
1.0303030303030303,0.35858585858585856,0.05,1,0.15106589004772503,0.35858585858585856
1.0303030303030303,0.36262626262626263,0.05,1,0.15263344510111454,0.36262626262626263
1.0303030303030303,0.3666666666666667,0.05,1,0.15420047998217384,0.3666666666666667
1.0303030303030303,0.37070707070707076,0.05,1,0.15576698670838535,0.37070707070707076
1.0303030303030303,0.3747474747474747,0.05,1,0.1573329573813771,0.3747474747474747
1.0303030303030303,0.3787878787878788,0.05,1,0.15889838418288932,0.3787878787878788
1.0303030303030303,0.38282828282828285,0.05,1,0.16046325937100048,0.38282828282828285
1.0303030303030303,0.3868686868686869,0.05,1,0.16202757527659362,0.3868686868686869
1.0303030303030303,0.3909090909090909,0.05,1,0.16359132430004653,0.3909090909090909
1.0303030303030303,0.39494949494949494,0.05,1,0.16515449890812822,0.39494949494949494
1.0303030303030303,0.398989898989899,0.05,1,0.16671709163108833,0.398989898989899
1.0303030303030303,0.40303030303030307,0.05,1,0.16827909505992567,0.40303030303030307
1.0303030303030303,0.407070707070707,0.05,1,0.16984050184382293,0.407070707070707
1.0303030303030303,0.4111111111111111,0.05,1,0.171401304687737,0.4111111111111111
1.0303030303030303,0.41515151515151516,0.05,1,0.1729614963501337,0.41515151515151516
1.0303030303030303,0.4191919191919192,0.05,1,0.17452106964085667,0.4191919191919192
1.0303030303030303,0.4232323232323232,0.05,1,0.17608001741912338,0.4232323232323232
1.0303030303030303,0.42727272727272725,0.05,1,0.17763833259163747,0.42727272727272725
1.0303030303030303,0.4313131313131313,0.05,1,0.17919600811081116,0.4313131313131313
1.0303030303030303,0.4353535353535354,0.05,1,0.1807530369730908,0.4353535353535354
1.0303030303030303,0.43939393939393945,0.05,1,0.18230941221737773,0.43939393939393945
1.0303030303030303,0.4434343434343434,0.05,1,0.18386512692353962,0.4434343434343434
1.0303030303030303,0.44747474747474747,0.05,1,0.18542017421100576,0.44747474747474747
1.0303030303030303,0.45151515151515154,0.05,1,0.18697454723744122,0.45151515151515154
1.0303030303030303,0.4555555555555556,0.05,1,0.18852823919749506,0.4555555555555556
1.0303030303030303,0.45959595959595956,0.05,1,0.19008124332161852,0.45959595959595956
1.0303030303030303,0.4636363636363636,0.05,1,0.19163355287494765,0.4636363636363636
1.0303030303030303,0.4676767676767677,0.05,1,0.1931851611562478,0.4676767676767677
1.0303030303030303,0.47171717171717176,0.05,1,0.19473606149691525,0.47171717171717176
1.0303030303030303,0.4757575757575757,0.05,1,0.19628624726003335,0.4757575757575757
1.0303030303030303,0.4797979797979798,0.05,1,0.1978357118394799,0.4797979797979798
1.0303030303030303,0.48383838383838385,0.05,1,0.19938444865908173,0.48383838383838385
1.0303030303030303,0.4878787878787879,0.05,1,0.20093245117181485,0.4878787878787879
1.0303030303030303,0.491919191919192,0.05,1,0.2024797128590473,0.491919191919192
1.0303030303030303,0.49595959595959593,0.05,1,0.20402622722982205,0.49595959595959593
1.0303030303030303,0.5,0.05,1,0.20557198782017777,0.5
1.0343434343434343,0.1,0.05,1,0.048127198149007344,0.1
1.0343434343434343,0.10404040404040404,0.05,1,0.04970388290190508,0.10404040404040404
1.0343434343434343,0.10808080808080808,0.05,1,0.05128189538183603,0.10808080808080808
1.0343434343434343,0.11212121212121212,0.05,1,0.052861068609288964,0.11212121212121212
1.0343434343434343,0.11616161616161616,0.05,1,0.054441257738224835,0.11616161616161616
1.0343434343434343,0.1202020202020202,0.05,1,0.05602233637407783,0.1202020202020202
1.0343434343434343,0.12424242424242425,0.05,1,0.0576041936021352,0.12424242424242425
1.0343434343434343,0.12828282828282828,0.05,1,0.05918673157160681,0.12828282828282828
1.0343434343434343,0.13232323232323234,0.05,1,0.06076986351797564,0.13232323232323234
1.0343434343434343,0.13636363636363635,0.05,1,0.062353512133707434,0.13636363636363635
1.0343434343434343,0.14040404040404042,0.05,1,0.0639376082178561,0.14040404040404042
1.0343434343434343,0.14444444444444446,0.05,1,0.06552208955047445,0.14444444444444446
1.0343434343434343,0.1484848484848485,0.05,1,0.06710689994939645,0.1484848484848485
1.0343434343434343,0.15252525252525254,0.05,1,0.06869198847585811,0.15252525252525254
1.0343434343434343,0.15656565656565657,0.05,1,0.070277308762286,0.15656565656565657
1.0343434343434343,0.1606060606060606,0.05,1,0.07186281844090281,0.1606060606060606
1.0343434343434343,0.16464646464646465,0.05,1,0.07344847865595633,0.16464646464646465
1.0343434343434343,0.1686868686868687,0.05,1,0.07503425364564559,0.1686868686868687
1.0343434343434343,0.17272727272727273,0.05,1,0.07662011038240912,0.17272727272727273
1.0343434343434343,0.17676767676767677,0.05,1,0.07820601826229057,0.17676767676767677
1.0343434343434343,0.1808080808080808,0.05,1,0.0797919488357548,0.1808080808080808
1.0343434343434343,0.18484848484848487,0.05,1,0.08137787557364345,0.18484848484848487
1.0343434343434343,0.18888888888888888,0.05,1,0.08296377366304114,0.18888888888888888
1.0343434343434343,0.19292929292929295,0.05,1,0.08454961982868636,0.19292929292929295
1.0343434343434343,0.19696969696969696,0.05,1,0.08613539217627925,0.19696969696969696
1.0343434343434343,0.20101010101010103,0.05,1,0.0877210700546196,0.20101010101010103
1.0343434343434343,0.20505050505050504,0.05,1,0.08930663393398802,0.20505050505050504
1.0343434343434343,0.2090909090909091,0.05,1,0.09089206529858568,0.2090909090909091
1.0343434343434343,0.21313131313131314,0.05,1,0.09247734655117118,0.21313131313131314
1.0343434343434343,0.21717171717171718,0.05,1,0.0940624609283155,0.21717171717171718
1.0343434343434343,0.22121212121212122,0.05,1,0.09564739242492093,0.22121212121212122
1.0343434343434343,0.22525252525252526,0.05,1,0.09723212572684564,0.22525252525252526
1.0343434343434343,0.2292929292929293,0.05,1,0.09881664615063779,0.2292929292929293
1.0343434343434343,0.23333333333333334,0.05,1,0.10040093958952012,0.23333333333333334
1.0343434343434343,0.23737373737373738,0.05,1,0.10198499246488318,0.23737373737373738
1.0343434343434343,0.24141414141414141,0.05,1,0.10356879168264294,0.24141414141414141
1.0343434343434343,0.24545454545454545,0.05,1,0.10515232459390561,0.24545454545454545
1.0343434343434343,0.2494949494949495,0.05,1,0.10673557895945102,0.2494949494949495
1.0343434343434343,0.2535353535353535,0.05,1,0.108318542917611,0.2535353535353535
1.0343434343434343,0.25757575757575757,0.05,1,0.10990120495517125,0.25757575757575757
1.0343434343434343,0.26161616161616164,0.05,1,0.11148355388096948,0.26161616161616164
1.0343434343434343,0.2656565656565657,0.05,1,0.11306557880190432,0.2656565656565657
1.0343434343434343,0.2696969696969697,0.05,1,0.11464726910110312,0.2696969696969697
1.0343434343434343,0.2737373737373737,0.05,1,0.11622861441802551,0.2737373737373737
1.0343434343434343,0.2777777777777778,0.05,1,0.11780960463030621,0.2777777777777778
1.0343434343434343,0.28181818181818186,0.05,1,0.11939022983716313,0.28181818181818186
1.0343434343434343,0.28585858585858587,0.05,1,0.12097048034421587,0.28585858585858587
1.0343434343434343,0.2898989898989899,0.05,1,0.12255034664957842,0.2898989898989899
1.0343434343434343,0.29393939393939394,0.05,1,0.12412981943110157,0.29393939393939394
1.0343434343434343,0.297979797979798,0.05,1,0.12570888953465842,0.297979797979798
1.0343434343434343,0.302020202020202,0.05,1,0.12728754796337405,0.302020202020202
1.0343434343434343,0.30606060606060603,0.05,1,0.12886578586771302,0.30606060606060603
1.0343434343434343,0.3101010101010101,0.05,1,0.13044359453634558,0.3101010101010101
1.0343434343434343,0.31414141414141417,0.05,1,0.13202096538772418,0.31414141414141417
1.0343434343434343,0.3181818181818182,0.05,1,0.13359788996230598,0.3181818181818182
1.0343434343434343,0.3222222222222222,0.05,1,0.13517435991536464,0.3222222222222222
1.0343434343434343,0.32626262626262625,0.05,1,0.1367503670103417,0.32626262626262625
1.0343434343434343,0.3303030303030303,0.05,1,0.13832590311269033,0.3303030303030303
1.0343434343434343,0.3343434343434344,0.05,1,0.13990096018416925,0.3343434343434344
1.0343434343434343,0.3383838383838384,0.05,1,0.14147553027755183,0.3383838383838384
1.0343434343434343,0.3424242424242424,0.05,1,0.14304960553171236,0.3424242424242424
1.0343434343434343,0.3464646464646465,0.05,1,0.14462317816706294,0.3464646464646465
1.0343434343434343,0.35050505050505054,0.05,1,0.14619624048130825,0.35050505050505054
1.0343434343434343,0.3545454545454545,0.05,1,0.14776878484549716,0.3545454545454545
1.0343434343434343,0.35858585858585856,0.05,1,0.14934080370034458,0.35858585858585856
1.0343434343434343,0.36262626262626263,0.05,1,0.15091228955280417,0.36262626262626263
1.0343434343434343,0.3666666666666667,0.05,1,0.15248323497287225,0.3666666666666667
1.0343434343434343,0.37070707070707076,0.05,1,0.1540536325906044,0.37070707070707076
1.0343434343434343,0.3747474747474747,0.05,1,0.15562347509333058,0.3747474747474747
1.0343434343434343,0.3787878787878788,0.05,1,0.1571927552230521,0.3787878787878788
1.0343434343434343,0.38282828282828285,0.05,1,0.15876146577400763,0.38282828282828285
1.0343434343434343,0.3868686868686869,0.05,1,0.16032959959039667,0.3868686868686869
1.0343434343434343,0.3909090909090909,0.05,1,0.16189714956424706,0.3909090909090909
1.0343434343434343,0.39494949494949494,0.05,1,0.1634641086334201,0.39494949494949494
1.0343434343434343,0.398989898989899,0.05,1,0.1650304697797379,0.398989898989899
1.0343434343434343,0.40303030303030307,0.05,1,0.16659622602723,0.40303030303030307
1.0343434343434343,0.407070707070707,0.05,1,0.16816137044048662,0.407070707070707
1.0343434343434343,0.4111111111111111,0.05,1,0.1697258961231149,0.4111111111111111
1.0343434343434343,0.41515151515151516,0.05,1,0.1712897962162872,0.41515151515151516
1.0343434343434343,0.4191919191919192,0.05,1,0.17285306389737892,0.4191919191919192
1.0343434343434343,0.4232323232323232,0.05,1,0.17441569237868737,0.4232323232323232
1.0343434343434343,0.42727272727272725,0.05,1,0.1759776749062275,0.42727272727272725
1.0343434343434343,0.4313131313131313,0.05,1,0.17753900475859885,0.4313131313131313
1.0343434343434343,0.4353535353535354,0.05,1,0.17909967524591952,0.4353535353535354
1.0343434343434343,0.43939393939393945,0.05,1,0.18065967970882285,0.43939393939393945
1.0343434343434343,0.4434343434343434,0.05,1,0.18221901151751213,0.4434343434343434
1.0343434343434343,0.44747474747474747,0.05,1,0.18377766407087043,0.44747474747474747
1.0343434343434343,0.45151515151515154,0.05,1,0.1853356307956222,0.45151515151515154
1.0343434343434343,0.4555555555555556,0.05,1,0.18689290514554185,0.4555555555555556
1.0343434343434343,0.45959595959595956,0.05,1,0.18844948060070926,0.45959595959595956
1.0343434343434343,0.4636363636363636,0.05,1,0.19000535066680596,0.4636363636363636
1.0343434343434343,0.4676767676767677,0.05,1,0.19156050887445292,0.4676767676767677
1.0343434343434343,0.47171717171717176,0.05,1,0.19311494877858365,0.47171717171717176
1.0343434343434343,0.4757575757575757,0.05,1,0.19466866395785504,0.4757575757575757
1.0343434343434343,0.4797979797979798,0.05,1,0.1962216480140892,0.4797979797979798
1.0343434343434343,0.48383838383838385,0.05,1,0.19777389457174788,0.48383838383838385
1.0343434343434343,0.4878787878787879,0.05,1,0.19932539727743526,0.4878787878787879
1.0343434343434343,0.491919191919192,0.05,1,0.20087614979942947,0.491919191919192
1.0343434343434343,0.49595959595959593,0.05,1,0.20242614582723883,0.49595959595959593
1.0343434343434343,0.5,0.05,1,0.20397537907118457,0.5
1.0383838383838384,0.1,0.05,1,0.04606340859342817,0.1
1.0383838383838384,0.10404040404040404,0.05,1,0.04765164808626143,0.10404040404040404
1.0383838383838384,0.10808080808080808,0.05,1,0.04924058904637019,0.10808080808080808
1.0383838383838384,0.11212121212121212,0.05,1,0.05083013135482428,0.11212121212121212
1.0383838383838384,0.11616161616161616,0.05,1,0.05242018785252722,0.11616161616161616
1.0383838383838384,0.1202020202020202,0.05,1,0.05401068217515603,0.1202020202020202
1.0383838383838384,0.12424242424242425,0.05,1,0.05560154700784137,0.12424242424242425
1.0383838383838384,0.12828282828282828,0.05,1,0.057192722667698814,0.12828282828282828
1.0383838383838384,0.13232323232323234,0.05,1,0.05878415594459907,0.13232323232323234
1.0383838383838384,0.13636363636363635,0.05,1,0.06037579914694613,0.13636363636363635
1.0383838383838384,0.14040404040404042,0.05,1,0.06196760931140721,0.14040404040404042
1.0383838383838384,0.14444444444444446,0.05,1,0.06355954754466742,0.14444444444444446
1.0383838383838384,0.1484848484848485,0.05,1,0.06515157847219033,0.1484848484848485
1.0383838383838384,0.15252525252525254,0.05,1,0.06674366977423979,0.15252525252525254
1.0383838383838384,0.15656565656565657,0.05,1,0.06833579179347127,0.15656565656565657
1.0383838383838384,0.1606060606060606,0.05,1,0.06992791720154468,0.1606060606060606
1.0383838383838384,0.16464646464646465,0.05,1,0.07152002071466107,0.16464646464646465
1.0383838383838384,0.1686868686868687,0.05,1,0.07311207884985438,0.1686868686868687
1.0383838383838384,0.17272727272727273,0.05,1,0.07470406971538807,0.17272727272727273
1.0383838383838384,0.17676767676767677,0.05,1,0.0762959728298197,0.17676767676767677
1.0383838383838384,0.1808080808080808,0.05,1,0.07788776896526506,0.1808080808080808
1.0383838383838384,0.18484848484848487,0.05,1,0.07947944001117024,0.18484848484848487
1.0383838383838384,0.18888888888888888,0.05,1,0.08107096885553045,0.18888888888888888
1.0383838383838384,0.19292929292929295,0.05,1,0.08266233928100691,0.19292929292929295
1.0383838383838384,0.19696969696969696,0.05,1,0.08425353587380613,0.19696969696969696
1.0383838383838384,0.20101010101010103,0.05,1,0.08584454394353375,0.20101010101010103
1.0383838383838384,0.20505050505050504,0.05,1,0.08743534945250975,0.20505050505050504
1.0383838383838384,0.2090909090909091,0.05,1,0.08902593895327265,0.2090909090909091
1.0383838383838384,0.21313131313131314,0.05,1,0.09061629953318334,0.21313131313131314
1.0383838383838384,0.21717171717171718,0.05,1,0.09220641876521174,0.21717171717171718
1.0383838383838384,0.22121212121212122,0.05,1,0.09379628466411233,0.22121212121212122
1.0383838383838384,0.22525252525252526,0.05,1,0.09538588564731776,0.22525252525252526
1.0383838383838384,0.2292929292929293,0.05,1,0.09697521049996616,0.2292929292929293
1.0383838383838384,0.23333333333333334,0.05,1,0.09856424834356503,0.23333333333333334
1.0383838383838384,0.23737373737373738,0.05,1,0.10015298860785665,0.23737373737373738
1.0383838383838384,0.24141414141414141,0.05,1,0.10174142100551298,0.24141414141414141
1.0383838383838384,0.24545454545454545,0.05,1,0.1033295355093326,0.24545454545454545
1.0383838383838384,0.2494949494949495,0.05,1,0.10491732233165785,0.2494949494949495
1.0383838383838384,0.2535353535353535,0.05,1,0.10650477190576457,0.2535353535353535
1.0383838383838384,0.25757575757575757,0.05,1,0.10809187486900779,0.25757575757575757
1.0383838383838384,0.26161616161616164,0.05,1,0.10967862204753431,0.26161616161616164
1.0383838383838384,0.2656565656565657,0.05,1,0.11126500444239507,0.2656565656565657
1.0383838383838384,0.2696969696969697,0.05,1,0.1128510132169116,0.2696969696969697
1.0383838383838384,0.2737373737373737,0.05,1,0.11443663968516571,0.2737373737373737
1.0383838383838384,0.2777777777777778,0.05,1,0.1160218753015006,0.2777777777777778
1.0383838383838384,0.28181818181818186,0.05,1,0.11760671165092879,0.28181818181818186
1.0383838383838384,0.28585858585858587,0.05,1,0.11919114044035989,0.28585858585858587
1.0383838383838384,0.2898989898989899,0.05,1,0.12077515349056711,0.2898989898989899
1.0383838383838384,0.29393939393939394,0.05,1,0.12235874272882241,0.29393939393939394
1.0383838383838384,0.297979797979798,0.05,1,0.12394190018213519,0.297979797979798
1.0383838383838384,0.302020202020202,0.05,1,0.12552461797103948,0.302020202020202
1.0383838383838384,0.30606060606060603,0.05,1,0.12710688830387995,0.30606060606060603
1.0383838383838384,0.3101010101010101,0.05,1,0.1286887034715476,0.3101010101010101
1.0383838383838384,0.31414141414141417,0.05,1,0.1302700558426288,0.31414141414141417
1.0383838383838384,0.3181818181818182,0.05,1,0.13185093785892898,0.3181818181818182
1.0383838383838384,0.3222222222222222,0.05,1,0.13343134203133739,0.3222222222222222
1.0383838383838384,0.32626262626262625,0.05,1,0.13501126093600552,0.32626262626262625
